,transaction_id,product_id,customer_id,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,gender,past_3_years_bike_related_purchases,job_title,job_industry_category,wealth_segment,tenure,DOB_year,DOB_month,DOB_day,DOB_day_of_week,transaction_date_year,transaction_date_month,transaction_date_day,transaction_date_day_of_week,owns_car_Yes,deceased_indicator_Y,online_order_1.0,order_status_Cancelled
14306,14307,5,2448,0,3,1,2,1129.13,677.48,38573.0,0,5.0,174,7,1,10.0,1992,12,18,4,1970,1,1,3,False,False,False,False
14307,14308,78,185,0,3,3,1,1765.3,709.48,33429.0,1,80.0,106,7,2,13.0,1979,12,13,3,1970,1,1,3,True,False,True,False
14308,14309,48,125,6,3,3,2,1762.96,950.52,41848.0,0,94.0,46,7,2,16.0,1960,3,17,3,1970,1,1,3,False,False,True,False
14309,14310,86,1331,2,2,1,1,774.53,464.72,37698.0,1,12.0,180,9,1,17.0,1987,3,24,1,1970,1,1,3,False,False,False,False
14310,14311,21,1696,6,4,3,2,1466.68,363.25,41701.0,1,48.0,98,1,1,2.0,1991,6,7,4,1970,1,1,3,False,False,False,False
14311,14312,43,572,2,3,3,2,1555.58,818.01,33429.0,1,0.0,42,3,1,5.0,1967,5,1,0,1970,1,1,3,True,False,True,False
14312,14313,54,2919,6,3,3,2,1807.45,778.69,33879.0,1,47.0,142,2,1,8.0,1964,10,31,5,1970,1,1,3,True,False,True,False
14313,14314,48,347,6,3,3,2,1762.96,950.52,42688.0,1,50.0,100,2,2,9.0,1965,6,6,6,1970,1,1,3,False,False,False,False
14314,14315,11,1159,0,3,1,2,1274.93,764.96,39298.0,1,94.0,98,1,2,1.0,1993,1,28,3,1970,1,1,3,False,False,True,False
14315,14316,11,654,0,3,1,2,1274.93,764.96,39298.0,0,2.0,19,5,0,5.0,1993,5,19,2,1970,1,1,3,False,False,False,False
14316,14317,59,2119,4,3,3,1,1061.56,733.58,34170.0,0,51.0,148,2,2,17.0,1985,3,1,4,1970,1,1,3,False,False,True,False
14317,14318,78,1666,0,3,3,1,1765.3,709.48,37626.0,1,73.0,134,6,2,14.0,1977,4,2,5,1970,1,1,3,False,False,True,False
14318,14319,76,240,6,2,2,3,1172.78,1043.77,38002.0,1,49.0,17,4,1,15.0,1989,7,28,4,1970,1,1,3,True,False,True,False
14319,14320,66,139,0,2,2,3,590.26,525.33,40487.0,1,1.0,115,9,0,4.0,1964,7,28,1,1970,1,1,3,False,False,True,False
14320,14321,49,839,5,2,3,2,533.51,400.13,37668.0,2,14.0,174,4,2,10.683238709017441,1977,8,31,2,1970,1,1,3,True,False,False,False
14321,14322,94,3350,0,3,3,1,1635.3,993.66,39427.0,1,53.0,20,5,0,6.0,1975,5,29,3,1970,1,1,3,False,False,False,False
14322,14323,54,1292,6,3,3,2,1292.84,13.44,39915.0,0,56.0,106,6,0,20.0,1961,6,2,4,1970,1,1,3,False,False,False,False
14323,14324,0,2459,5,2,3,2,533.51,400.13,41064.0,0,67.0,132,5,1,18.0,1986,1,10,4,1970,1,1,3,False,False,True,False
14324,14325,53,549,3,3,3,2,795.34,101.58,37499.0,1,84.0,93,8,2,2.0,1985,6,15,5,1970,1,1,3,True,False,False,False
14325,14326,19,561,3,2,1,1,12.01,7.21,39880.0,0,99.0,180,6,2,12.0,1977,8,15,0,1970,1,1,3,False,False,True,False
14326,14327,79,341,2,3,3,2,1555.58,818.01,37873.0,1,10.0,75,2,2,5.0,1976,8,25,2,1970,1,1,3,False,False,False,False
14327,14328,68,2932,3,3,3,2,1636.9,44.71,40410.0,1,4.0,2,4,2,17.0,1985,4,18,3,1970,1,1,3,False,False,True,False
14328,14329,46,1619,4,3,2,2,1289.85,74.51,39915.0,1,83.0,167,6,2,6.0,1971,12,22,2,1970,1,1,3,True,False,True,False
14329,14330,32,1364,0,3,3,2,642.7,211.37,37337.0,1,99.0,96,5,2,21.0,1978,4,20,3,1970,1,1,3,False,False,False,False
14330,14331,69,1592,0,2,3,2,792.9,594.68,42710.0,1,21.0,162,6,2,14.0,1986,8,4,0,1970,1,1,3,True,False,False,False
14331,14332,18,692,4,3,3,2,575.27,431.45,41345.0,1,42.0,54,7,2,7.0,1987,12,25,4,1970,1,1,3,False,False,True,False
14332,14333,3,1540,5,3,3,1,2091.47,388.92,39298.0,0,53.0,101,7,2,19.0,1962,3,17,5,1970,1,1,3,True,False,False,False
14333,14334,27,2566,5,3,3,2,499.53,388.72,42696.0,0,48.0,7,1,0,6.0,1996,10,29,1,1970,1,1,3,True,False,False,False
14334,14335,12,2529,0,3,3,1,1765.3,709.48,35455.0,1,81.0,132,5,1,10.0,1954,5,11,1,1970,1,1,3,True,False,False,False
14335,14336,58,1301,3,3,3,2,912.52,141.4,42295.0,0,17.0,174,3,2,9.0,1991,11,25,0,1970,1,1,3,False,False,False,False
14336,14337,53,889,3,3,3,2,795.34,101.58,42172.0,1,46.0,147,8,0,10.0,1967,2,19,6,1970,1,1,3,True,False,True,False
14337,14338,0,1807,6,3,3,2,60.34,45.26,36334.0,0,45.0,87,6,1,16.0,1955,3,15,1,1970,1,1,3,True,False,False,False
14338,14339,96,2552,6,2,2,3,1172.78,1043.77,38002.0,1,1.0,106,5,0,17.0,1973,11,2,4,1970,1,1,3,True,False,True,False
14339,14340,29,938,2,2,3,2,543.39,407.54,42696.0,0,18.0,182,8,2,7.0,1996,4,6,5,1970,1,1,3,False,False,True,False
14340,14341,86,1272,3,3,3,2,235.63,125.07,38206.0,0,2.0,106,5,0,17.0,1985,4,4,3,1970,1,1,3,False,False,False,False
14341,14342,27,1959,5,3,3,2,499.53,388.72,42696.0,1,3.0,62,3,2,16.0,1978,9,18,0,1970,1,1,3,True,False,True,False
14342,14343,68,1646,3,3,3,2,1636.9,44.71,42105.0,0,39.0,151,2,2,1.0,1994,6,20,0,1970,1,1,3,True,False,True,False
14343,14344,72,2104,2,3,3,2,360.4,270.3,42710.0,0,31.0,174,2,2,11.0,1979,1,29,0,1970,1,1,3,False,False,False,False
14344,14345,42,2357,3,2,3,3,1810.0,1610.9,39526.0,0,39.0,41,5,2,6.0,1962,10,15,0,1970,1,1,3,False,False,False,False
14345,14346,36,1398,4,3,2,2,945.04,507.58,40784.0,0,11.0,130,5,2,17.0,1966,11,29,1,1970,1,1,3,False,False,False,False
14346,14347,8,2635,4,2,3,3,1703.52,1516.13,40649.0,1,45.0,108,8,2,14.0,1959,1,3,5,1970,1,1,3,False,False,True,False
14347,14348,40,2472,5,2,3,1,1894.19,598.76,34170.0,1,99.0,120,3,1,16.0,1989,6,2,4,1970,1,1,3,True,False,True,False
14348,14349,64,52,5,3,3,1,1469.44,596.55,34996.0,1,57.0,106,2,2,13.0,1988,6,22,2,1970,1,1,3,True,False,False,False
14349,14350,37,2369,3,3,2,2,1793.43,248.82,40336.0,0,80.0,73,2,2,1.0,1996,10,28,0,1970,1,1,3,True,False,True,False
14350,14351,34,2092,6,3,3,2,1231.15,161.6,38216.0,1,14.0,145,5,1,18.0,1977,12,22,3,1970,1,1,3,False,False,False,False
14351,14352,2,3135,4,3,3,2,71.49,53.62,41245.0,1,83.0,169,2,2,16.0,1962,1,14,6,1970,1,1,3,False,False,False,False
14352,14353,22,428,4,3,3,2,575.27,431.45,34115.0,0,0.0,175,3,1,14.0,1977,5,3,1,1970,1,1,3,True,False,False,False
14353,14354,0,86,0,3,3,1,569.56,528.43,33364.0,1,75.0,110,3,1,7.0,1989,3,4,5,1970,1,1,3,True,False,False,False
14354,14355,82,2004,2,3,1,2,1148.64,689.18,35667.0,1,16.0,107,5,0,10.0,1963,6,12,2,1970,1,1,3,True,False,True,False
14355,14356,32,2385,0,3,3,2,642.7,211.37,37337.0,1,70.0,55,3,2,8.0,1958,12,17,2,1970,1,1,3,False,False,True,False
14356,14357,99,2458,5,2,2,3,1720.7,1531.42,41345.0,0,73.0,103,5,1,5.0,1964,4,20,0,1970,1,1,3,True,False,True,False
14357,14358,7,1853,5,2,2,2,980.37,234.43,38693.0,0,67.0,133,6,2,17.0,1987,6,20,5,1970,1,1,3,True,False,True,False
14358,14359,11,3447,5,3,3,3,1775.81,1580.47,40303.0,0,43.0,106,2,1,17.0,1977,11,23,2,1970,1,1,3,False,False,True,False
14359,14360,0,3485,2,3,3,2,360.4,270.3,38859.0,0,11.0,3,2,1,9.0,1981,5,21,3,1970,1,1,3,True,False,False,False
14360,14361,25,3458,3,3,1,2,2005.66,1203.4,42295.0,1,35.0,194,5,1,19.0,1977,12,1,3,1970,1,1,3,True,False,True,False
14361,14362,17,2173,4,3,1,2,1024.66,614.8,39880.0,0,27.0,88,4,2,22.0,1976,9,21,1,1970,1,1,3,True,False,False,False
14362,14363,36,2391,4,3,2,2,945.04,507.58,35052.0,0,72.0,109,3,2,14.0,1961,4,22,5,1970,1,1,3,False,False,True,False
14363,14364,28,1749,4,2,3,3,1703.52,1516.13,40649.0,0,66.0,106,9,1,4.0,1980,10,22,2,1970,1,1,3,False,False,False,False
14364,14365,61,725,2,3,3,3,586.45,521.94,38206.0,1,61.0,56,3,1,19.0,1965,8,27,4,1970,1,1,3,True,False,False,False
14365,14366,86,3190,3,3,3,2,235.63,125.07,38206.0,0,18.0,106,6,0,15.0,1985,2,5,1,1970,1,1,3,False,False,False,False
14366,14367,2,983,4,3,3,2,71.49,53.62,41245.0,2,49.0,106,4,0,10.683238709017441,1977,8,31,2,1970,1,1,3,False,False,False,False
14367,14368,19,2546,5,0,2,2,574.64,459.71,40784.0,0,45.0,24,5,1,11.0,1980,4,10,3,1970,1,1,3,False,False,False,False
14368,14369,29,2761,2,2,3,2,543.39,407.54,42458.0,0,78.0,94,2,2,19.0,1961,11,11,5,1970,1,1,3,False,False,False,False
14369,14370,10,11,6,4,3,2,1466.68,363.25,41701.0,1,99.0,106,7,2,9.0,1954,4,30,4,1970,1,1,3,False,False,False,False
14370,14371,0,3290,3,2,1,1,12.01,7.21,36334.0,1,22.0,106,5,1,18.0,1962,9,18,1,1970,1,1,3,True,False,True,False
14371,14372,86,1356,2,2,1,1,774.53,464.72,37698.0,0,12.0,2,6,1,13.0,1981,2,24,1,1970,1,1,3,False,False,False,False
14372,14373,27,2016,5,3,3,2,499.53,388.72,36334.0,0,89.0,71,8,0,1.0,1998,11,19,3,1970,1,1,3,True,False,False,False
14373,14374,50,1986,6,3,3,3,175.89,131.92,37668.0,0,53.0,106,8,2,16.0,1981,12,30,2,1970,1,1,3,False,False,True,False
14374,14375,80,2820,3,4,2,2,1073.07,933.84,35455.0,1,44.0,65,5,0,16.0,1979,3,1,3,1970,1,1,3,True,False,False,False
14375,14376,10,2257,6,4,3,2,1466.68,363.25,41701.0,1,27.0,98,1,2,15.0,1977,10,13,3,1970,1,1,3,False,False,False,False
14376,14377,0,2284,0,3,3,1,569.56,528.43,37874.0,0,83.0,168,9,1,14.0,1974,2,16,5,1970,1,1,3,False,False,True,False
14377,14378,81,3118,4,3,3,2,1151.96,649.49,36498.0,1,54.0,110,3,1,9.0,1993,1,22,4,1970,1,1,3,False,False,True,False
14378,14379,40,3092,3,3,1,2,1458.17,874.9,38750.0,0,8.0,173,6,0,9.0,1972,12,17,6,1970,1,1,3,False,False,True,False
14379,14380,82,3158,2,3,1,2,1148.64,689.18,42218.0,1,27.0,186,9,2,12.0,1970,5,2,5,1970,1,1,3,True,False,False,False
14380,14381,48,1149,6,3,3,2,1762.96,950.52,41064.0,0,29.0,60,6,0,14.0,1967,9,30,5,1970,1,1,3,True,False,True,False
14381,14382,0,2987,2,3,2,2,363.01,290.41,39880.0,0,51.0,103,6,1,4.0,1984,11,21,2,1970,1,1,3,True,False,False,False
14382,14383,71,1852,4,3,1,1,1842.92,1105.75,34996.0,0,22.0,140,5,0,18.0,1978,1,21,5,1970,1,1,3,False,False,False,False
14383,14384,2,2994,4,3,3,2,71.49,53.62,40784.0,0,26.0,7,5,2,18.0,1976,8,30,0,1970,1,1,3,True,False,True,False
14384,14385,52,2413,4,2,3,1,1777.8,820.78,34115.0,1,27.0,69,5,1,17.0,1943,8,11,2,1970,1,1,3,True,False,False,False
14385,14386,25,2581,0,2,3,2,1538.99,829.65,39031.0,0,49.0,106,5,0,11.0,1974,6,10,0,1970,1,1,3,True,False,True,False
14386,14387,63,893,4,3,3,2,1483.2,99.59,36146.0,1,97.0,78,4,2,16.0,1983,9,11,6,1970,1,1,3,False,False,False,False
14387,14388,23,3175,2,0,2,3,688.63,612.88,34244.0,1,82.0,115,3,2,16.0,1984,12,30,6,1970,1,1,3,False,False,True,False
14388,14389,4,739,0,3,1,2,1129.13,677.48,38573.0,1,36.0,150,5,2,8.0,1964,12,13,6,1970,1,1,3,False,False,False,False
14389,14390,18,1995,4,3,3,2,575.27,431.45,40670.0,0,6.0,27,6,2,11.0,1969,3,26,2,1970,1,1,3,True,False,True,False
14390,14391,2,1376,4,3,3,2,71.49,53.62,41245.0,1,89.0,70,3,2,18.0,1966,3,12,5,1970,1,1,3,True,False,False,False
14391,14392,10,1800,4,3,3,2,1945.43,333.18,37499.0,0,30.0,71,0,1,11.0,1955,9,23,4,1970,1,1,3,False,False,False,False
14392,14393,70,3146,5,3,1,2,495.72,297.43,36367.0,0,79.0,130,7,2,15.0,1978,1,28,5,1970,1,1,3,False,False,False,False
14393,14394,49,3318,4,3,3,1,1061.56,733.58,41047.0,1,37.0,106,5,1,19.0,1962,2,7,2,1970,1,1,3,True,False,True,False
14394,14395,11,186,0,3,1,2,1274.93,764.96,39298.0,0,46.0,160,2,2,3.0,1974,5,6,0,1970,1,1,3,False,False,False,False
14395,14396,100,3407,5,3,3,3,1386.84,1234.29,34586.0,1,53.0,49,2,1,19.0,1961,10,8,6,1970,1,1,3,True,False,False,False
14396,14397,92,2181,6,3,3,3,1415.01,1259.36,34556.0,1,99.0,1,4,2,8.0,1974,7,17,2,1970,1,1,3,True,False,False,False
14397,14398,75,2369,0,4,3,1,1873.97,863.95,33429.0,0,80.0,73,2,2,1.0,1996,10,28,0,1970,1,1,3,True,False,True,False
14398,14399,5,1791,5,0,2,2,574.64,459.71,40649.0,0,20.0,50,4,0,19.0,1974,12,25,2,1970,1,1,3,True,False,False,False
14399,14400,92,590,6,3,3,3,1415.01,1259.36,41434.0,0,85.0,24,3,2,11.0,1988,9,9,4,1970,1,1,3,True,False,False,False
14400,14401,14,1906,5,3,3,3,1386.84,1234.29,37838.0,1,69.0,120,8,2,22.0,1988,4,24,6,1970,1,1,3,False,False,False,False
14401,14402,11,1475,0,3,1,2,1274.93,764.96,33455.0,1,41.0,134,8,0,7.0,1985,7,21,6,1970,1,1,3,True,False,False,False
14402,14403,28,1817,4,2,3,3,1703.52,1516.13,40649.0,1,32.0,82,6,1,19.0,1975,3,13,3,1970,1,1,3,False,False,False,False
14403,14404,81,2216,4,3,3,2,1151.96,649.49,37668.0,0,29.0,177,7,1,10.0,1962,1,2,1,1970,1,1,3,True,False,True,False
14404,14405,36,1696,4,3,2,2,1289.85,74.51,39427.0,1,48.0,98,1,1,2.0,1991,6,7,4,1970,1,1,3,False,False,True,False
14405,14406,0,1810,4,3,3,2,100.35,75.26,36367.0,1,98.0,77,5,1,16.0,1959,5,6,2,1970,1,1,3,False,False,True,False
14406,14407,91,2382,4,3,3,2,100.35,75.26,36833.0,1,79.0,12,8,2,4.0,1971,7,5,0,1970,1,1,3,True,False,False,False
14407,14408,3,189,5,3,3,1,2091.47,388.92,41167.0,1,73.0,142,2,0,10.0,1981,7,19,6,1970,1,1,3,False,False,False,False
14408,14409,29,3033,6,3,3,2,1065.03,230.09,36833.0,0,60.0,19,2,1,12.0,1979,3,17,5,1970,1,1,3,False,False,False,False
14409,14410,0,1895,1,1,0,0,883.91,556.0469512209312,38199.77654900773,0,53.0,182,5,2,15.0,1975,9,2,1,1970,1,1,3,False,False,False,False
14410,14411,1,1754,0,3,3,2,1403.5,954.82,41245.0,0,24.0,106,8,2,15.0,1965,11,27,5,1970,1,1,3,True,False,False,False
14411,14412,50,522,6,3,3,3,175.89,131.92,35707.0,0,64.0,106,6,0,16.0,1976,11,5,4,1970,1,1,3,True,False,True,False
14412,14413,11,246,5,3,3,3,1775.81,1580.47,40303.0,0,63.0,182,5,1,9.0,1991,2,28,3,1970,1,1,3,False,False,True,False
14413,14414,70,1315,5,3,1,2,495.72,297.43,41922.0,0,46.0,106,4,2,12.0,1973,6,24,6,1970,1,1,3,True,False,False,False
14414,14415,74,1949,6,3,3,2,1228.07,400.91,36668.0,0,9.0,97,5,2,7.0,1954,5,10,0,1970,1,1,3,False,False,False,False
14415,14416,86,746,3,3,3,2,235.63,125.07,36145.0,1,47.0,38,6,0,17.0,1964,7,29,2,1970,1,1,3,True,False,True,False
14416,14417,91,1715,4,3,3,2,100.35,75.26,34556.0,1,41.0,194,1,2,12.0,1988,6,1,2,1970,1,1,3,True,False,True,False
14417,14418,4,3116,0,3,1,2,1129.13,677.48,38573.0,1,16.0,106,3,2,7.0,1978,6,29,3,1970,1,1,3,False,False,True,False
14418,14419,65,1917,6,3,3,2,1807.45,778.69,42145.0,0,7.0,153,0,0,8.0,1973,7,28,5,1970,1,1,3,True,False,False,False
14419,14420,76,1405,6,2,2,3,1172.78,1043.77,38002.0,0,52.0,185,5,1,11.0,1958,4,5,5,1970,1,1,3,True,False,False,False
14420,14421,77,442,2,2,3,1,1240.31,795.1,40553.0,1,2.0,106,2,2,1.0,2001,10,6,5,1970,1,1,3,False,False,False,False
14421,14422,9,800,3,2,3,2,742.54,667.4,33549.0,1,68.0,0,5,2,8.0,1978,12,31,6,1970,1,1,3,False,False,False,False
14422,14423,0,417,1,1,0,0,1216.4,556.0469512209312,38199.77654900773,0,37.0,33,0,2,15.0,1971,2,17,2,1970,1,1,3,False,False,False,False
14423,14424,83,914,4,4,3,1,2083.94,675.03,34079.0,1,73.0,39,5,0,2.0,1999,6,16,2,1970,1,1,3,True,False,True,False
14424,14425,12,2043,6,3,3,2,1231.15,161.6,38216.0,0,67.0,155,6,2,7.0,1977,9,5,0,1970,1,1,3,False,False,False,False
14425,14426,12,3012,6,3,3,2,1231.15,161.6,41345.0,2,81.0,182,4,2,10.683238709017441,1977,8,31,2,1970,1,1,3,True,False,False,False
14426,14427,36,1533,4,3,2,2,945.04,507.58,39526.0,0,59.0,154,3,0,8.0,1977,7,2,5,1970,1,1,3,True,False,True,False
14427,14428,4,2261,0,3,1,2,1129.13,677.48,38258.0,1,81.0,3,3,2,13.0,1980,9,21,6,1970,1,1,3,True,False,False,False
14428,14429,83,2795,4,4,3,1,2083.94,675.03,41533.0,0,9.0,138,2,2,17.0,1966,4,11,0,1970,1,1,3,False,False,False,False
14429,14430,59,1878,4,3,3,1,1061.56,733.58,34170.0,1,6.0,0,3,0,10.0,1954,11,6,5,1970,1,1,3,False,False,False,False
14430,14431,58,3461,3,3,3,2,912.52,141.4,36146.0,1,28.0,69,5,0,17.0,1962,11,30,4,1970,1,1,3,True,False,True,False
14431,14432,97,2810,4,3,3,1,202.62,151.96,33364.0,1,27.0,106,7,2,15.0,1961,8,26,5,1970,1,1,3,True,False,True,False
14432,14433,61,3431,3,3,2,2,71.16,56.93,42172.0,1,97.0,43,7,0,5.0,1996,8,10,5,1970,1,1,3,False,False,True,False
14433,14434,6,1792,3,3,1,2,227.88,136.73,37659.0,1,1.0,106,2,2,15.0,1988,4,7,3,1970,1,1,3,False,False,True,False
14434,14435,7,217,0,3,3,3,1311.44,1167.18,33888.0,0,63.0,106,5,1,16.0,1979,12,9,6,1970,1,1,3,False,False,True,False
14435,14436,97,765,4,3,3,1,202.62,151.96,42458.0,0,50.0,106,8,0,16.0,1984,8,31,4,1970,1,1,3,False,False,True,False
14436,14437,57,1878,6,4,3,1,1890.39,260.14,33259.0,1,6.0,0,3,0,10.0,1954,11,6,5,1970,1,1,3,False,False,False,False
14437,14438,8,166,4,2,3,3,1703.52,1516.13,40649.0,1,54.0,174,5,0,6.0,1955,6,12,6,1970,1,1,3,False,False,False,False
14438,14439,17,1474,4,3,1,2,1024.66,614.8,40303.0,1,54.0,174,3,2,21.0,1986,5,27,1,1970,1,1,3,True,False,False,False
14439,14440,38,1117,4,3,3,2,1577.53,826.51,40618.0,0,83.0,132,6,0,14.0,1975,12,1,0,1970,1,1,3,False,False,False,False
14440,14441,99,2465,3,3,3,2,1227.34,770.89,33364.0,0,31.0,150,6,2,2.0,1984,6,12,1,1970,1,1,3,True,False,False,False
14441,14442,4,2353,0,3,1,2,1129.13,677.48,38573.0,1,93.0,86,3,0,12.0,1978,12,27,2,1970,1,1,3,True,False,False,False
14442,14443,89,3186,6,4,3,1,1362.99,57.74,42458.0,0,22.0,106,6,2,2.0,1997,5,9,4,1970,1,1,3,True,False,False,False
14443,14444,0,2474,1,1,0,0,32.44,556.0469512209312,38199.77654900773,0,59.0,71,0,1,6.0,1980,6,8,6,1970,1,1,3,True,False,False,False
14444,14445,94,3190,0,3,3,1,1635.3,993.66,41434.0,0,18.0,106,6,0,15.0,1985,2,5,1,1970,1,1,3,False,False,False,False
14445,14446,58,241,3,3,3,2,912.52,141.4,42295.0,1,94.0,132,1,2,20.0,1987,5,9,5,1970,1,1,3,False,False,True,False
14446,14447,8,1680,4,2,3,3,1703.52,1516.13,38693.0,0,5.0,57,7,2,4.0,1998,7,28,1,1970,1,1,3,True,False,False,False
14447,14448,13,238,4,3,3,2,1163.89,589.27,39880.0,1,54.0,128,6,2,14.0,1984,2,4,5,1970,1,1,3,True,False,False,False
14448,14449,16,990,2,3,1,3,1661.92,1479.11,41345.0,0,56.0,19,5,2,14.0,1976,4,13,1,1970,1,1,3,True,False,True,False
14449,14450,61,1227,3,3,2,2,71.16,56.93,42172.0,0,63.0,156,4,0,12.0,1989,9,30,5,1970,1,1,3,True,False,True,False
14450,14451,0,2266,2,2,3,2,544.05,376.84,38647.0,1,74.0,106,8,1,1.0,1998,10,11,6,1970,1,1,3,False,False,False,False
14451,14452,7,224,5,2,2,2,980.37,234.43,38258.0,1,2.0,44,2,0,17.0,1967,12,3,6,1970,1,1,3,False,False,False,False
14452,14453,2,2530,4,3,3,2,71.49,53.62,40784.0,0,63.0,38,7,2,18.0,1960,8,3,2,1970,1,1,3,True,False,False,False
14453,14454,66,3303,0,2,2,3,590.26,525.33,36668.0,1,51.0,175,9,0,11.0,1967,2,2,3,1970,1,1,3,True,False,True,False
14454,14455,15,3213,2,3,2,2,958.74,748.9,38693.0,0,27.0,106,9,0,16.0,1971,9,26,6,1970,1,1,3,True,False,True,False
14455,14456,3,2116,5,3,3,1,2091.47,388.92,40784.0,1,81.0,140,2,0,9.0,1979,1,20,5,1970,1,1,3,True,False,False,False
14456,14457,32,3298,0,3,3,2,642.7,211.37,37337.0,2,1.0,186,4,0,10.683238709017441,1977,8,31,2,1970,1,1,3,True,False,True,False
14457,14458,10,3122,4,3,3,2,1945.43,333.18,37499.0,0,17.0,106,5,1,15.0,1980,8,17,6,1970,1,1,3,True,False,True,False
14458,14459,33,1517,0,3,3,3,1311.44,1167.18,33888.0,1,90.0,115,4,0,12.0,1987,9,15,1,1970,1,1,3,False,False,True,False
14459,14460,63,1888,4,3,3,2,1483.2,99.59,38647.0,0,67.0,74,3,2,1.0,2002,1,26,5,1970,1,1,3,True,False,True,False
14460,14461,84,401,5,2,3,2,290.62,215.14,38339.0,0,56.0,24,8,2,15.0,1986,12,11,3,1970,1,1,3,False,False,False,False
14461,14462,23,2521,2,3,3,2,1198.46,381.1,36833.0,0,35.0,39,5,1,3.0,1999,8,29,6,1970,1,1,3,True,False,False,False
14462,14463,61,2433,2,3,3,3,586.45,521.94,38206.0,1,38.0,109,6,1,8.0,1976,7,19,0,1970,1,1,3,True,False,False,False
14463,14464,64,1137,5,3,3,1,1469.44,596.55,41047.0,1,46.0,38,6,2,18.0,1977,7,3,6,1970,1,1,3,False,False,True,False
14464,14465,35,1141,0,3,3,2,1403.5,954.82,41167.0,0,70.0,106,2,1,4.0,1981,9,19,5,1970,1,1,3,True,False,True,False
14465,14466,4,105,0,3,1,2,1129.13,677.48,37698.0,0,25.0,134,5,2,1.0,2001,9,17,0,1970,1,1,3,False,False,True,False
14466,14467,92,2912,6,4,3,1,1890.39,260.14,33259.0,1,60.0,106,6,1,4.0,1976,8,18,2,1970,1,1,3,False,False,True,False
14467,14468,0,3290,2,2,3,2,544.05,376.84,42105.0,1,22.0,106,5,1,18.0,1962,9,18,1,1970,1,1,3,True,False,True,False
14468,14469,52,2751,4,2,3,1,1777.8,820.78,42696.0,1,94.0,146,8,1,12.0,1979,7,27,4,1970,1,1,3,True,False,True,False
14469,14470,69,899,0,2,3,2,792.9,594.68,33879.0,0,42.0,38,3,0,12.0,1963,8,5,0,1970,1,1,3,True,False,True,False
14470,14471,16,193,2,3,1,3,1661.92,1479.11,35560.0,1,13.0,134,5,2,12.0,1964,7,22,2,1970,1,1,3,True,False,True,False
14471,14472,45,201,4,3,3,2,441.49,84.99,34071.0,1,45.0,56,5,2,11.0,1966,4,20,2,1970,1,1,3,True,False,True,False
14472,14473,39,1279,0,3,3,1,1812.75,582.48,40336.0,1,30.0,165,2,2,20.0,1962,8,12,6,1970,1,1,3,False,False,False,False
14473,14474,95,410,0,3,3,1,569.56,528.43,33364.0,0,14.0,175,6,2,11.0,1990,4,9,0,1970,1,1,3,True,False,False,False
14474,14475,19,2234,3,2,1,1,12.01,7.21,39880.0,1,48.0,64,5,2,18.0,1986,9,9,1,1970,1,1,3,False,False,False,False
14475,14476,50,1426,6,3,3,3,175.89,131.92,37668.0,0,72.0,72,2,2,17.0,1956,8,23,3,1970,1,1,3,False,False,False,False
14476,14477,30,2599,4,3,1,2,748.17,448.9,33552.0,0,9.0,184,5,2,5.0,1954,5,3,0,1970,1,1,3,False,False,False,False
14477,14478,59,776,6,3,3,3,1415.01,1259.36,37626.0,1,30.0,73,2,1,20.0,1980,9,24,2,1970,1,1,3,False,False,True,False
14478,14479,12,2333,6,3,3,2,1231.15,161.6,40303.0,1,82.0,174,2,2,10.0,1966,4,19,1,1970,1,1,3,True,False,True,False
14479,14480,88,3017,2,3,3,2,1198.46,381.1,36145.0,1,88.0,115,2,0,7.0,1955,10,5,2,1970,1,1,3,False,False,False,False
14480,14481,64,1199,5,3,3,1,1469.44,596.55,42710.0,1,7.0,183,2,0,5.0,1958,6,14,5,1970,1,1,3,True,False,True,False
14481,14482,18,2497,4,3,3,2,575.27,431.45,41345.0,1,33.0,18,7,0,12.0,1969,4,5,5,1970,1,1,3,False,False,True,False
14482,14483,75,2179,0,4,3,1,1873.97,863.95,38859.0,1,15.0,57,5,2,17.0,1960,8,20,5,1970,1,1,3,False,False,False,False
14483,14484,21,2563,4,3,3,1,1071.23,380.74,33455.0,0,49.0,18,6,2,20.0,1990,3,8,3,1970,1,1,3,True,False,False,False
14484,14485,9,183,3,2,3,2,742.54,667.4,33549.0,0,7.0,80,8,0,3.0,1997,8,5,1,1970,1,1,3,False,False,False,False
14485,14486,23,1,2,0,2,3,688.63,612.88,33455.0,0,93.0,71,3,2,11.0,1953,10,12,0,1970,1,1,3,True,False,False,False
14486,14487,54,995,6,3,3,2,1292.84,13.44,42226.0,1,16.0,94,3,2,19.0,1965,11,12,4,1970,1,1,3,True,False,True,False
14487,14488,96,3034,6,2,2,3,1172.78,1043.77,42458.0,0,54.0,191,5,2,18.0,1956,9,9,6,1970,1,1,3,True,False,False,False
14488,14489,3,1266,5,3,3,1,2091.47,388.92,38193.0,1,68.0,93,3,2,10.0,1978,5,2,1,1970,1,1,3,True,False,True,False
14489,14490,18,420,2,3,1,2,1148.64,689.18,42226.0,1,93.0,87,1,1,7.0,1958,7,5,5,1970,1,1,3,False,False,True,False
14490,14491,90,1530,2,3,2,2,363.01,290.41,36833.0,1,89.0,118,3,2,9.0,1976,1,12,0,1970,1,1,3,True,False,True,False
